STD_ID,   number,Пол,Статус,Дата выпуска,Категория обучения,Форма обучения,Шифр,направление (специальность),   ,Образование,Дата выдачи,Что именно закончил
120763,1249.0,М,СТ,,ДОГ,З,35.03.06,Агроинженерия,3212.0,СР,2014-06-20 00:00:00,"СРЕДНЯЯ ШКОЛА N  31, НОВГОРОД"
182350,2426.0,М,СТ,,ДОГ,В,54.03.01,Дизайн,10025.0,СП,2014-01-31 00:00:00,ГУНПО технологический профессиональный лицей
182284,5077.0,М,СТ,,ДОГ,З,13.03.01,Теплоэнергетика и теплотехника,10926.0,СР,2014-06-20 00:00:00,"МСОШ N 5 с углубл. изучением химии и биологии, СТАРАЯ РУССА"
182817,3863.0,Ж,СТ,,ДОГ,Д,31.05.01,Лечебное дело,5363.0,СР,2016-07-26 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
178349,4330.0,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,5775.0,СР,2017-06-24 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
176125,335.0,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,738.0,ОСН,2010-06-18 00:00:00,"СРЕДНЯЯ ШКОЛА N  33, НОВГОРОД"
176125,335.0,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,10486.0,СП,2014-06-27 00:00:00,Новгородский медицинский колледж при НовГУ
182818,3858.0,Ж,СТ,,ДОГ,Д,31.05.01,Лечебное дело,5359.0,СР,2016-04-05 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
198945,6977.0,М,СТ,,ДОГ,З,08.03.01,Строительство,,,,
151286,1644.0,Ж,СТ,,ДОГ,З,08.03.01,Строительство,3724.0,СР,2015-06-24 00:00:00,"СРЕДНЯЯ ШКОЛА N   8, НОВГОРОД"
198967,6991.0,М,СТ,,ДОГ,З,08.03.01,Строительство,,,,
198942,6976.0,Ж,СТ,,ДОГ,З,38.03.01,Экономика,6966.0,СП,2017-07-07 00:00:00,Российский университет кооперации
198883,2236.0,Ж,СТ,,ДОГ,З,38.03.01,Экономика,9954.0,СР,2015-06-26 00:00:00,"МСОШ (полная) N 4, МАЛАЯ ВИШЕРА"
100772,966.0,М,СТ,,ДОГ,З,38.03.01,Экономика,2502.0,СР,2013-06-22 00:00:00,"СРЕДНЯЯ ШКОЛА N  14, НОВГОРОД"
152750,1222.0,М,СТ,,ДОГ,З,38.03.01,Экономика,9047.0,СР,2014-06-25 00:00:00,"ГИМНАЗИЯ ""ИСТОК"""
170415,3522.0,Ж,СТ,,ДОГ,З,38.03.01,Экономика,10464.0,СР,2015-06-26 00:00:00,"МСОШ N 5 с углубл. изучением химии и биологии, СТАРАЯ РУССА"
182367,568.0,М,СТ,,ДОГ,З,09.03.01,Информатика и вычислительная техника,8087.0,ОО,2011-06-17 00:00:00,"ГИМНАЗИЯ ""ИСТОК"""
182367,568.0,М,СТ,,ДОГ,З,09.03.01,Информатика и вычислительная техника,10699.0,СП,2017-06-26 00:00:00,Политехнический колледж НовГУ
175802,3374.0,М,СТ,,БП,Д,01.03.02,Прикладная математика и информатика,5012.0,СР,2016-06-26 00:00:00,"ГИМНАЗИЯ N  4, НОВГОРОД"
176051,833.0,Ж,СТ,,ДОГ,В,54.03.01,Дизайн,1878.0,ОО,2013-06-21 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
176051,833.0,Ж,СТ,,ДОГ,В,54.03.01,Дизайн,10504.0,СП,2017-06-26 00:00:00,Политехнический колледж НовГУ
176024,3997.0,Ж,СТ,,ДОГ,З,44.03.03,Специальное (дефектологическое) образование,10670.0,СР,2017-06-29 00:00:00,"СРЕДНЯЯ ШКОЛА N   1, БОРОВИЧИ"
164673,3706.0,М,СТ,,ДОГ,В,40.03.01,Юриспруденция,5271.0,СР,2016-06-24 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
97366,869.0,М,СТ,,ДОГ,З,08.03.01,Строительство,8410.0,СР,2013-06-21 00:00:00,"МОУ СОШ (полная), ХОЛМ"
162070,2964.0,М,СТ,,БП,Д,01.03.02,Прикладная математика и информатика,4801.0,СР,2016-06-23 00:00:00,"СРЕДНЯЯ ШКОЛА N  13, НОВГОРОД"
142133,1697.0,М,СТ,,ДОГ,З,44.03.01,Педагогическое образование,3973.0,СР,2015-06-26 00:00:00,Панковская СОШ  НОВГОРОДСКИЙ р-н
178279,4484.0,Ж,СТ,,ДОГ,Д,37.03.01,Психология,10798.0,СР,2017-06-27 00:00:00,"СРЕДНЯЯ ШКОЛА N  25, НОВГОРОД"
176046,4763.0,М,СТ,,БП,Д,37.03.01,Психология,10842.0,СР,2016-06-24 00:00:00,"СРЕДНЯЯ ШКОЛА N  34, НОВГОРОД"
176035,4079.0,Ж,СТ,,БП,Д,44.03.01,Педагогическое образование,10550.0,СР,2017-06-26 00:00:00,"СРЕДНЯЯ ШКОЛА N   2, КРЕСТЦЫ"
176039,4143.0,Ж,СТ,,БП,Д,44.03.01,Педагогическое образование,5482.0,СР,2017-06-27 00:00:00,"СРЕДНЯЯ ШКОЛА , ДЕМЯНСК"
173651,4635.0,Ж,СТ,,БП,Д,44.03.01,Педагогическое образование,10827.0,СР,2017-06-26 00:00:00,"МОУ СОШ N   1, СОЛЬЦЫ с филиалом в Куклино"
182323,3743.0,М,СТ,,ДОГ,З,08.03.01,Строительство,5418.0,СП,2006-06-30 00:00:00,ТЕХНИКУМ ДРУГОЙ
182341,3753.0,М,СТ,,ДОГ,З,08.03.01,Строительство,5422.0,СП,2016-01-29 00:00:00,ТЕХНИКУМ ДРУГОЙ
182312,3749.0,М,СТ,,ДОГ,З,08.03.01,Строительство,5421.0,СП,2012-06-16 00:00:00,ВОЛХОВСКИЙ КОЛЛЕДЖ ТРАНСПОРТНОГО СТРОИТЕЛЬСТВА
176690,4334.0,Ж,СТ,,БП,Д,51.03.01,Культурология,5565.0,СР,2017-07-30 00:00:00,"СРЕДНЯЯ ШКОЛА N  13, НОВГОРОД"
176149,4322.0,Ж,СТ,,БП,Д,51.03.01,Культурология,5560.0,СР,2017-06-29 00:00:00,"ЛИЦЕЙ-ИНТЕРНАТ , НОВГОРОД"
176691,5118.0,Ж,СТ,,БП,Д,51.03.01,Культурология,6291.0,СР,2017-06-29 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
176146,5065.0,Ж,СТ,,БП,Д,51.03.01,Культурология,6178.0,СР,2017-06-24 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
175774,5102.0,М,СТ,,БП,Д,11.03.01,Радиотехника,6014.0,СР,2017-06-28 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
175776,4867.0,Ж,СТ,,БП,Д,11.03.01,Радиотехника,10856.0,СР,2017-06-28 00:00:00,"МОУ СОШ (полная), ХОЛМ"
175795,4654.0,Ж,СТ,,БП,Д,09.03.01,Информатика и вычислительная техника,5962.0,СР,2017-06-30 00:00:00,"СРЕДНЯЯ ШКОЛА N  13, НОВГОРОД"
175789,4476.0,М,СТ,,БП,Д,09.03.01,Информатика и вычислительная техника,5866.0,СР,2017-07-01 00:00:00,"СРЕДНЯЯ ШКОЛА N  23, НОВГОРОД"
176209,4177.0,Ж,СТ,,БП,Д,44.03.05,Педагогическое образование (с двумя профилями подготовки),5695.0,СР,2017-06-29 00:00:00,"МСОШ (полная)  N   1, МАЛАЯ ВИШЕРА"
176617,4588.0,Ж,СТ,,БП,Д,35.03.04,Агрономия,5901.0,СР,2017-06-30 00:00:00,"СРЕДНЯЯ ШКОЛА N   4, БОРОВИЧИ"
178258,4658.0,Ж,СТ,,БП,Д,29.03.04,Технология художественной обработки материалов,5819.0,СР,2017-06-28 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
176643,4800.0,Ж,СТ,,БП,Д,29.03.04,Технология художественной обработки материалов,10847.0,СР,2017-07-02 00:00:00,"СРЕДНЯЯ ШКОЛА N  22, НОВГОРОД"
175730,4328.0,Ж,СТ,,БП,Д,21.03.02,Землеустройство и кадастры,5774.0,СР,2017-06-28 00:00:00,"ГИМНАЗИЯ N   1, НОВГОРОД"
176588,4053.0,Ж,СТ,,БП,Д,21.03.02,Землеустройство и кадастры,5615.0,СР,2017-06-30 00:00:00,"СРЕДНЯЯ ШКОЛА N   4, НОВГОРОД"
176704,4564.0,Ж,СТ,,БП,Д,46.03.01,История,5891.0,СР,2017-06-30 00:00:00,"МОУ СОШ , ПАРФИНО"
173739,4458.0,М,СТ,,БП,Д,46.03.01,История,10751.0,СР,2017-06-22 00:00:00,ЦВЕТИК-СЕМИЦВЕТИК (коррекционная)
175842,5105.0,М,СТ,,БП,Д,35.03.06,Агроинженерия,10930.0,СР,2017-07-28 00:00:00,"СРЕДНЯЯ ШКОЛА N  10, НОВГОРОД"
176595,4756.0,М,СТ,,БП,Д,11.03.03,Конструирование и технология электронных средств,5979.0,СР,2017-06-29 00:00:00,"МОСШ N   1 ИМЕНИ АВЕРИНА, ВАЛДАЙ"
173736,5186.0,Ж,СТ,,БП,Д,45.03.01,Филология,10718.0,СР,2017-06-28 00:00:00,"ГИМНАЗИЯ ""ИСТОК"""
176182,3887.0,Ж,СТ,,БП,Д,45.03.01,Филология,10507.0,СР,2017-06-27 00:00:00,МСОШ МОШЕНСКОЕ
175826,4336.0,Ж,СТ,,БП,Д,35.03.07,Технология производства и переработки сельскохозяйственной продукции,5567.0,СР,2017-06-29 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
173628,4084.0,Ж,СТ,,БП,Д,35.03.07,Технология производства и переработки сельскохозяйственной продукции,10551.0,СП,2017-06-28 00:00:00,Аграрный техникум г.Новгород
175821,5013.0,Ж,СТ,,БП,Д,35.03.07,Технология производства и переработки сельскохозяйственной продукции,5945.0,СР,2017-06-30 00:00:00,"СРЕДНЯЯ ШКОЛА N   2, НОВГОРОД"
176606,4453.0,Ж,СТ,,БП,Д,36.03.02,Зоотехния,5651.0,СР,2017-06-26 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
173627,4318.0,Ж,СТ,,БП,Д,36.03.02,Зоотехния,10720.0,СР,2017-06-30 00:00:00,Бронницкая СОШ  НОВГОРОДСКИЙ р-н
175819,4188.0,Ж,СТ,,БП,Д,36.03.02,Зоотехния,10698.0,СП,2017-06-28 00:00:00,Аграрный техникум г.Новгород
175753,4009.0,М,СТ,,БП,Д,11.03.04,Электроника и наноэлектроника,10533.0,СР,2017-06-29 00:00:00,"ГИМНАЗИЯ N   3, НОВГОРОД"
173737,3954.0,Ж,СТ,,БП,Д,42.03.02,Журналистика,5592.0,СР,2017-06-29 00:00:00,"ЛИЦЕЙ-ИНТЕРНАТ , НОВГОРОД"
182133,3959.0,Ж,СТ,,ДОГ,З,42.03.02,Журналистика,5596.0,СР,2017-06-28 00:00:00,"СРЕДНЯЯ ШКОЛА N  11, БОРОВИЧИ"
176164,4858.0,М,СТ,,БП,Д,45.03.02,Лингвистика,6003.0,СР,29.06.0217,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
176160,4956.0,М,СТ,,БП,Д,45.03.02,Лингвистика,6125.0,СР,2017-06-29 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
176167,5081.0,Ж,СТ,,БП,Д,45.03.02,Лингвистика,5957.0,СР,2016-06-24 00:00:00,"СРЕДНЯЯ ШКОЛА N   8, НОВГОРОД"
176162,4604.0,Ж,СТ,,БП,Д,45.03.02,Лингвистика,10776.0,СР,2017-06-28 00:00:00,"МСОШ N 1 с углубленным изучением, СТАРАЯ РУССА"
176170,4637.0,Ж,СТ,,БП,Д,45.03.02,Лингвистика,5764.0,СР,2017-06-27 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
178440,4860.0,М,СТ,,ДОГ,Д,40.03.01,Юриспруденция,10855.0,СР,2017-06-24 00:00:00,"ГИМНАЗИЯ N   2, НОВГОРОД"
184685,4949.0,М,СТ,,ДОГ,Д,40.03.01,Юриспруденция,5925.0,СР,2016-06-25 00:00:00,"СРЕДНЯЯ ШКОЛА N   2, НОВГОРОД"
178423,4350.0,М,СТ,,ДОГ,Д,40.03.01,Юриспруденция,10631.0,СР,2017-06-28 00:00:00,"ГИМНАЗИЯ ""КВАНТ"""
178452,4471.0,М,СТ,,ДОГ,Д,40.03.01,Юриспруденция,10795.0,СР,2017-06-27 00:00:00,"СРЕДНЯЯ ШКОЛА N  25, НОВГОРОД"
176022,4992.0,Ж,СТ,,БП,Д,44.03.03,Специальное (дефектологическое) образование,5940.0,СР,2017-06-24 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
178273,4120.0,Ж,СТ,,ДОГ,Д,44.03.03,Специальное (дефектологическое) образование,5474.0,СР,2017-06-30 00:00:00,"СРЕДНЯЯ ШКОЛА N   2, НОВГОРОД"
182290,4596.0,М,СТ,,ДОГ,З,13.03.01,Теплоэнергетика и теплотехника,5750.0,СП,2015-06-28 00:00:00,БОРОВИЧСКИЙ ТЕХНИКУМ СТРОИТЕЛЬНОЙ ИНДУСТРИИ
173659,3971.0,М,СТ,,БП,Д,44.03.01,Педагогическое образование,5389.0,СР,2017-06-24 00:00:00,МОСШ п. Волот
178244,3984.0,М,СТ,,ДОГ,Д,38.03.02,Менеджмент,10526.0,СР,2017-06-29 00:00:00,"СРЕДНЯЯ ШКОЛА N  26, НОВГОРОД"
175721,4611.0,Ж,СТ,,БП,Д,38.03.02,Менеджмент,10778.0,СР,2017-06-27 00:00:00,"СРЕДНЯЯ ШКОЛА N  25, НОВГОРОД"
178236,3966.0,М,СТ,,ДОГ,Д,38.03.02,Менеджмент,5598.0,СР,2017-06-05 00:00:00,"ГИМНАЗИЯ N  4, НОВГОРОД"
175722,450.0,М,СТ,,БП,Д,38.03.02,Менеджмент,1164.0,ОО,2011-06-17 00:00:00,"СРЕДНЯЯ ШКОЛА N   2, НОВГОРОД"
175722,450.0,М,СТ,,БП,Д,38.03.02,Менеджмент,10579.0,СП,2015-06-26 00:00:00,Политехнический колледж НовГУ
182421,4572.0,Ж,СТ,,ДОГ,З,38.03.04,Государственное и муниципальное управление,10813.0,СР,2014-06-21 00:00:00,"МОУ СОШ N   1, СОЛЬЦЫ с филиалом в Куклино"
182162,3783.0,Ж,СТ,,ДОГ,В,40.03.01,Юриспруденция,5283.0,СР,2016-06-26 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
182147,3748.0,Ж,СТ,,ДОГ,В,40.03.01,Юриспруденция,10582.0,СП,2017-06-15 00:00:00,НОВГОРОДСКОЕ УЧИЛИЩЕ ИСКУССТВ ИМ. РАХМАНИНОВА
182172,4610.0,Ж,СТ,,ДОГ,В,40.03.01,Юриспруденция,10777.0,СР,2017-06-27 00:00:00,"ГИМНАЗИЯ ""ЭВРИКА"""
182151,3776.0,Ж,СТ,,ДОГ,В,40.03.01,Юриспруденция,5430.0,СП,2016-07-06 00:00:00,Российский университет кооперации
182383,348.0,М,СТ,,ДОГ,З,11.03.03,Конструирование и технология электронных средств,966.0,ОСН,2010-06-17 00:00:00,"СРЕДНЯЯ ШКОЛА N  18, НОВГОРОД"
182383,348.0,М,СТ,,ДОГ,З,11.03.03,Конструирование и технология электронных средств,9284.0,СП,2014-03-04 00:00:00,Политехнический колледж НовГУ
182268,339.0,Ж,СТ,,ДОГ,З,44.03.03,Специальное (дефектологическое) образование,818.0,ОСН,2010-06-17 00:00:00,"СРЕДНЯЯ ШКОЛА N  25, НОВГОРОД"
182268,339.0,Ж,СТ,,ДОГ,З,44.03.03,Специальное (дефектологическое) образование,4603.0,СП,2014-06-27 00:00:00,ГУМАНИТАРНО-ЭКОНОМИЧЕСКИЙ КОЛЛЕДЖ НОВГУ
182269,4225.0,Ж,СТ,,ДОГ,З,44.03.03,Специальное (дефектологическое) образование,5701.0,СП,2013-05-30 00:00:00,ТЕХНИКУМ ДРУГОЙ
182261,4991.0,Ж,СТ,,ДОГ,З,44.03.03,Специальное (дефектологическое) образование,,,,
176673,5051.0,Ж,СТ,,БП,Д,33.05.01,Фармация,5953.0,СР,2017-06-23 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
176083,4815.0,Ж,СТ,,БП,Д,33.05.01,Фармация,5993.0,СР,2017-06-27 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
176660,5063.0,Ж,СТ,,БП,Д,44.03.05,Педагогическое образование (с двумя профилями подготовки),6176.0,СР,2017-06-27 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
182301,4914.0,М,СТ,,ДОГ,З,23.03.03,Эксплуатация транспортно-технологических машин и комплексов,10905.0,СП,2016-06-17 00:00:00,БОРОВИЧСКИЙ АВТОМОБИЛЬНО-ДОРОЖНЫЙ КОЛЛЕДЖ
182433,4447.0,Ж,СТ,,ДОГ,З,38.03.01,Экономика,5813.0,СП,2017-07-01 00:00:00,"КОЛЛЕДЖ СТРОИТЕЛЬСТВА, ПРЕДПРИНИМАТЕЛЬСТВА И ПРАВА г.В.Новгород"
182370,4952.0,М,СТ,,ДОГ,З,09.03.01,Информатика и вычислительная техника,6122.0,СР,2016-06-24 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
175940,1828.0,М,СТ,,БП,Д,08.03.01,Строительство,4127.0,СР,2015-06-25 00:00:00,"СРЕДНЯЯ ШКОЛА N   4, НОВГОРОД"
176646,4587.0,М,СТ,,БП,Д,23.03.03,Эксплуатация транспортно-технологических машин и комплексов,5900.0,СР,2017-06-30 00:00:00,"СРЕДНЯЯ ШКОЛА N   2, НОВГОРОД"
178262,4302.0,Ж,СТ,,БП,Д,07.03.03,Дизайн архитектурной среды,10716.0,СР,2017-06-29 00:00:00,"СРЕДНЯЯ ШКОЛА Волгино, БОРОВИЧСКИЙ р-н"
178453,3805.0,Ж,СТ,,БП,Д,47.03.01,Философия,5435.0,СР,2016-06-24 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
176697,3976.0,М,СТ,,БП,Д,45.03.02,Лингвистика,5392.0,СР,2017-06-28 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
182215,3796.0,Ж,СТ,,ДОГ,З,44.03.01,Педагогическое образование,5287.0,СП,2003-06-21 00:00:00,ТЕХНИКУМ ДРУГОЙ
182224,2801.0,Ж,СТ,,ДОГ,З,44.03.01,Педагогическое образование,4857.0,СР,2016-06-23 00:00:00,"СРЕДНЯЯ ШКОЛА N  13, НОВГОРОД"
182754,4049.0,Ж,СТ,,БП,Д,44.03.02,Психолого-педагогическое образование,10542.0,СР,2017-06-28 00:00:00,"МСОШ Кулотино, ОКУЛОВСКИЙ р-н"
173649,4832.0,Ж,СТ,,БП,Д,44.03.02,Психолого-педагогическое образование,5850.0,СР,2017-06-24 00:00:00,МОСШ п. Волот
